time,Q1,T1,Tsp1,Q2,T2,Tsp2
14154.676951408386,,23.8,41.0,,23.44,43.0
14159.666670799255,,23.8,41.0,,23.41,43.0
14164.634643554688,,23.8,41.0,,23.48,43.0
14169.683743953705,,23.8,41.0,,23.48,43.0
14174.679288864136,,23.8,41.0,,23.48,43.0
14179.635419607162,,23.8,41.0,,23.41,43.0
14184.697986841202,,23.8,41.0,,23.48,43.0
14189.646820783615,,23.8,41.0,,23.44,43.0
14194.670228481293,,23.8,41.0,,23.44,43.0
14199.579760789871,,23.8,41.0,,23.48,43.0
14204.543459892273,,23.8,41.0,,23.44,43.0
14209.499322414398,,23.8,41.0,,23.44,43.0
14214.529311656952,,23.8,41.0,,23.44,43.0
14219.493966341019,,23.8,41.0,,23.44,43.0
14224.441235303879,,23.8,41.0,,23.44,43.0
14229.4318420887,,23.8,41.0,,23.48,43.0
14234.40859746933,,23.8,41.0,,23.48,43.0
14239.489313602448,,23.8,41.0,,23.41,43.0
14244.47010588646,,23.8,41.0,,23.48,43.0
14249.486244678497,,23.8,41.0,,23.44,43.0
14254.453994750977,,23.8,41.0,,23.44,43.0
14259.439147472382,,23.8,41.0,,23.48,43.0
14264.43543601036,,23.8,41.0,,23.44,43.0
14269.492181301117,,23.8,41.0,,23.48,43.0
14274.430372953415,,23.8,41.0,,23.44,43.0
14279.397276878357,,23.8,41.0,,23.48,43.0
14284.446163892746,,23.8,41.0,,23.48,43.0
14289.429565906525,,23.8,41.0,,23.48,43.0
14294.399655342102,,23.8,41.0,,23.48,43.0
14299.40181851387,,23.8,41.0,,23.44,43.0
14304.378891944885,,23.8,41.0,,23.41,43.0
14309.330348014832,,23.8,41.0,,23.41,43.0
14314.323775291443,,23.8,41.0,,23.48,43.0
14319.26596069336,,23.8,41.0,,23.48,43.0
14324.238300561905,,23.8,41.0,,23.48,43.0
14329.32204914093,,23.8,41.0,,23.44,43.0
14334.293912410736,,23.8,41.0,,23.44,43.0
14339.285494327545,,23.8,41.0,,23.35,43.0
14344.253675222397,,23.8,41.0,,23.41,43.0
14349.202204227448,,23.8,41.0,,23.41,43.0
14354.158039093018,,23.8,41.0,,23.44,43.0
14359.188705682755,,23.8,41.0,,23.41,43.0
14364.141821622849,,23.8,41.0,,23.48,43.0
14369.131910085678,,23.8,41.0,,23.41,43.0
14374.201831102371,,23.8,41.0,,23.44,43.0
14379.218119621277,,23.8,41.0,,23.48,43.0
14384.17248082161,,23.8,41.0,,23.48,43.0
14389.15390920639,,23.8,41.0,,23.44,43.0
14394.175606012344,,23.8,41.0,,23.41,43.0
14399.156131505966,,23.8,41.0,,23.41,43.0
14404.135159015656,,23.8,41.0,,23.48,43.0
14409.124517679214,,23.8,41.0,,23.41,43.0
14414.290907859802,,23.8,41.0,,23.41,43.0
14419.247799158096,,23.8,41.0,,23.41,43.0
14424.358312606812,,23.8,41.0,,23.41,43.0
14429.325164079666,,23.8,41.0,,23.35,43.0
14434.44148182869,,23.8,41.0,,23.38,43.0
14439.404818534851,,23.8,41.0,,23.41,43.0
14444.424567699432,,23.8,41.0,,23.35,43.0
14449.433463096619,,23.8,41.0,,23.44,43.0
14454.399288892746,,23.8,41.0,,23.44,43.0
14459.354930639267,,23.8,41.0,,23.35,43.0
14464.324744701385,,23.8,41.0,,23.48,43.0
14469.331228494644,,23.8,41.0,,23.44,43.0
14474.284236192703,,23.8,41.0,,23.44,43.0
14479.231688976288,,23.8,41.0,,23.35,43.0
14484.192429304123,,23.8,41.0,,23.32,43.0
14489.20212483406,,23.8,41.0,,23.41,43.0
14494.152574539185,,23.8,41.0,,23.35,43.0
14499.102052211761,,23.8,41.0,,23.44,43.0
14504.093553304672,,23.8,41.0,,23.44,43.0
14509.049973011017,,23.8,41.0,,23.41,43.0
14513.982530117035,,23.8,41.0,,23.44,43.0
14518.960368156433,,23.8,41.0,,23.35,43.0
14524.095071792603,,23.8,41.0,,23.44,43.0
14529.043197154999,,23.8,41.0,,23.44,43.0
14534.017355918884,,23.8,41.0,,23.41,43.0
14538.983414888382,,23.8,41.0,,23.41,43.0
14543.962908744812,,23.8,41.0,,23.44,43.0
14548.917285203934,,23.8,41.0,,23.35,43.0
14553.98158288002,,23.8,41.0,,23.35,43.0
14558.9547894001,,23.8,41.0,,23.41,43.0
14563.897172689438,,23.8,41.0,,23.38,43.0
14568.827551603317,,23.8,41.0,,23.41,43.0
14573.75283074379,,23.8,41.0,,23.35,43.0
14578.756603240967,,23.8,41.0,,23.44,43.0
14583.697664737701,,23.8,41.0,,23.41,43.0
14588.650058031082,,23.8,41.0,,23.38,43.0
14593.612533092499,,23.8,41.0,,23.48,43.0
14598.640798807144,,23.8,41.0,,23.48,43.0
14603.599933385849,,23.8,41.0,,23.48,43.0
14608.581731557846,,23.8,41.0,,23.38,43.0
14613.571528673172,,23.8,41.0,,23.38,43.0
14618.529242038727,,23.8,41.0,,23.48,43.0
14623.52315735817,,23.8,41.0,,23.48,43.0
14628.51063323021,,23.8,41.0,,23.38,43.0
14633.513225793839,,23.8,41.0,,23.38,43.0
14638.467198610306,,23.8,41.0,,23.41,43.0
14643.415950775146,,23.8,41.0,,23.44,43.0
14648.354746580124,,23.8,41.0,,23.41,43.0
14653.349932432175,,23.8,41.0,,23.38,43.0
14658.313792705536,,23.8,41.0,,23.38,43.0
14663.269900798798,,23.8,41.0,,23.41,43.0
14668.29645895958,,23.8,41.0,,23.35,43.0
14673.419641494751,,23.8,41.0,,23.38,43.0
14678.39241862297,,23.8,41.0,,23.41,43.0
14683.383903741837,,23.8,41.0,,23.41,43.0
14688.43250823021,,23.8,41.0,,23.44,43.0
14693.416920661926,,23.8,41.0,,23.38,43.0
14698.465770483017,,23.8,41.0,,23.48,43.0
14703.431268453598,,23.8,41.0,,23.48,43.0
14708.438288450241,,23.8,41.0,,23.38,43.0
14713.410250902176,,23.8,41.0,,23.44,43.0
14718.49864411354,,23.8,41.0,,23.44,43.0
14723.543779850006,,23.8,41.0,,23.44,43.0
14728.520325422287,,23.8,41.0,,23.48,43.0
14733.706718683243,,23.8,41.0,,23.48,43.0
14738.66230225563,,23.8,48.0,,23.48,43.0
14743.685861349106,,23.8,48.0,,23.48,43.0
14748.673213005066,,23.8,48.0,,23.48,43.0
14753.616515874863,,23.8,48.0,,23.48,43.0
14758.590591907501,,23.8,48.0,,23.48,43.0
14763.568026304245,,23.8,48.0,,23.48,43.0
14768.540119409561,,23.8,48.0,,23.48,43.0
14773.477754831314,,23.8,48.0,,23.48,43.0
14778.525618553162,,23.8,48.0,,23.48,43.0
14783.522607564926,,23.8,48.0,,23.48,43.0
14788.503876447678,,23.8,48.0,,23.38,43.0
14793.788745164871,,23.8,48.0,,23.44,43.0
14798.83062672615,,23.8,48.0,,23.48,43.0
14803.780876636505,,23.8,48.0,,23.44,43.0
14808.753384113312,,23.8,48.0,,23.48,43.0
14813.719702720642,,23.8,48.0,,23.48,43.0
14818.876240968704,,23.8,48.0,,23.41,43.0
14823.859436273575,,23.8,48.0,,23.48,43.0
14828.815686225891,,23.8,48.0,,23.44,43.0
14833.860435247421,,23.8,48.0,,23.41,43.0
14838.829783916473,,23.8,48.0,,23.38,43.0
14843.811395406723,,23.8,48.0,,23.44,43.0
14848.78837299347,,23.8,48.0,,23.44,43.0
14853.968542814255,,23.8,48.0,,23.48,43.0
14858.963289499283,,23.8,48.0,,23.44,43.0
14863.961272239685,,23.8,48.0,,23.48,43.0
14868.952857255936,,23.8,48.0,,23.41,43.0
14873.969568490982,,23.8,48.0,,23.48,43.0
14878.975734233856,,23.8,48.0,,23.44,43.0
14883.914195537567,,23.8,48.0,,23.44,43.0
14888.945595741272,,23.8,48.0,,23.48,43.0
14893.944607496262,,23.8,48.0,,23.44,43.0
14898.88624048233,,23.8,48.0,,23.44,43.0
14903.857508897781,,23.8,48.0,,23.41,43.0
14909.914637804031,,23.8,48.0,,23.41,43.0
14914.912500143051,,23.8,48.0,,23.48,43.0
14919.97691321373,,23.8,48.0,,23.44,43.0
14924.961829662323,,23.8,48.0,,23.48,43.0
14929.978962421417,,23.8,48.0,,23.41,43.0
14935.992242336273,,23.8,48.0,,23.44,43.0
14940.951519012451,,23.8,48.0,,23.44,43.0
14945.974068880081,,23.8,48.0,,23.44,43.0
14950.920202255249,,23.8,48.0,,23.44,43.0
14955.884342432022,,23.8,48.0,,23.48,43.0
14960.84972858429,,23.8,48.0,,23.44,43.0
14965.941897153854,,23.8,48.0,,23.48,43.0
14970.907159090042,,23.8,48.0,,23.48,43.0
14975.837019443512,,23.8,48.0,,23.41,43.0
14980.848908901215,,23.8,48.0,,23.48,43.0
14985.87545466423,,23.8,48.0,,23.35,43.0
14990.871923685074,,23.8,48.0,,23.41,43.0
14995.847050666809,,23.8,48.0,,23.44,43.0
15000.907312870026,,23.8,48.0,,23.44,43.0
15005.860660076141,,23.8,48.0,,23.44,43.0
15010.858648777008,,23.8,48.0,,23.44,43.0
15015.841943740845,,23.8,48.0,,23.44,43.0
15020.90154504776,,23.8,48.0,,23.41,43.0
15025.856121301651,,23.8,48.0,,23.48,43.0
15030.919025182724,,23.8,48.0,,23.35,43.0
15035.933785915375,,23.8,48.0,,23.35,43.0
15040.950424909592,,23.8,48.0,,23.44,43.0
15045.93399810791,,23.8,48.0,,23.41,43.0
15050.925758123398,,23.8,48.0,,23.41,43.0
15055.946623563766,,23.8,48.0,,23.38,43.0
15060.89940905571,,23.8,48.0,,23.41,43.0
15065.874425172806,,23.8,48.0,,23.44,43.0
15070.856350898743,,23.8,48.0,,23.44,43.0
15075.845556974411,,23.8,48.0,,23.44,43.0
15080.803919553757,,23.8,48.0,,23.41,43.0
15085.766118764877,,23.8,48.0,,23.44,43.0
15090.721371650696,,23.8,48.0,,23.38,43.0
15095.751892328262,,23.8,48.0,,23.44,43.0
15100.717234373093,,23.8,48.0,,23.48,43.0
15105.852553844452,,23.8,48.0,,23.38,43.0
15110.948426485062,,23.8,48.0,,23.48,43.0
15115.9259827137,,23.8,48.0,,23.38,43.0
15120.902997255325,,23.8,48.0,,23.44,43.0
15125.843412399292,,23.8,48.0,,23.35,43.0
15130.859326839447,,23.8,48.0,,23.38,43.0
15135.824804067612,,23.8,48.0,,23.41,43.0
15140.827085733414,,23.8,48.0,,23.35,43.0
15145.84604716301,,23.8,48.0,,23.35,43.0
15150.83702492714,,23.8,48.0,,23.41,43.0
15155.797881603241,,23.8,48.0,,23.44,43.0
15160.750580787659,,23.8,48.0,,23.41,43.0
15165.778255462646,,23.8,48.0,,23.41,43.0
15170.766134500504,,23.8,48.0,,23.48,43.0
15175.734959602356,,23.8,48.0,,23.32,43.0
15180.68769979477,,23.8,48.0,,23.35,43.0
15185.691252231598,,23.8,48.0,,23.38,43.0
15190.653730630875,,23.8,48.0,,23.38,43.0
15195.587281703949,,23.8,48.0,,23.41,43.0
15200.564527273178,,23.8,48.0,,23.35,43.0
15205.562752246857,,23.8,48.0,,23.44,43.0
15210.52421092987,,23.8,48.0,,23.41,43.0
15215.593152999878,,23.8,48.0,,23.48,43.0
15220.754750728607,,23.8,48.0,,23.44,43.0
15225.708296775818,,23.8,48.0,,23.38,43.0
15230.733078479767,,23.8,48.0,,23.32,43.0
15235.715399980545,,23.8,48.0,,23.35,43.0
15240.754500865936,,23.8,48.0,,23.44,43.0
15245.7301466465,,23.8,48.0,,23.48,43.0
15250.705840826035,,23.8,48.0,,23.44,43.0
15255.679817676544,,23.8,48.0,,23.38,43.0
15260.720973014832,,23.8,48.0,,23.41,43.0
15265.664327144623,,23.8,48.0,,23.38,43.0
15270.643496751785,,23.8,48.0,,23.41,43.0
15275.640803813934,,23.8,48.0,,23.38,43.0
15280.653057813644,,23.8,48.0,,23.35,43.0
15285.630578041077,,23.8,48.0,,23.28,43.0
15290.650306224823,,23.8,48.0,,23.41,43.0
15295.657747745514,,23.8,48.0,,23.44,43.0
15300.602678775787,,23.8,48.0,,23.41,43.0
15305.571351766586,,23.8,48.0,,23.38,43.0
15310.641149282455,,23.8,48.0,,23.38,43.0
15315.651044845581,,23.8,48.0,,23.35,43.0
15320.633165836334,,23.8,48.0,,23.38,43.0
15325.611909151077,,23.8,48.0,,23.32,43.0
15330.639611244202,,23.8,48.0,,23.25,43.0
15335.614203929901,,23.8,48.0,,23.32,43.0
15340.577798604965,,23.8,48.0,,23.44,43.0
15345.532205104828,,23.8,48.0,,23.38,43.0
15350.562287092209,,23.8,48.0,,23.41,49.0
15355.526969194412,,23.8,48.0,,23.48,49.0
15360.496817827225,,23.8,48.0,,23.41,49.0
15365.47847366333,,23.8,48.0,,23.28,49.0
15370.605274677277,,23.8,48.0,,23.35,49.0
15375.60116147995,,23.8,48.0,,23.41,49.0
15380.585515499115,,23.8,48.0,,23.38,49.0
15385.620265960693,,23.8,48.0,,23.35,49.0
15390.611946344376,,23.8,48.0,,23.41,49.0
15395.589766979218,,23.8,48.0,,23.38,49.0
15400.611006975174,,23.8,48.0,,23.44,49.0
15405.645200490952,,23.8,48.0,,23.41,49.0
15410.65840101242,,23.8,48.0,,23.48,49.0
15415.63407421112,,23.8,48.0,,23.41,49.0
15420.617596387863,,23.8,48.0,,23.44,49.0
15425.629551410675,,23.8,48.0,,23.32,49.0
15430.585810661316,,23.8,48.0,,23.35,49.0
15435.566091537476,,23.8,48.0,,23.41,49.0
15440.609343290329,,23.8,48.0,,23.38,49.0
15445.582037448883,,23.8,48.0,,23.32,49.0
15450.598762273788,,23.8,48.0,,23.35,49.0
15455.562228918076,,23.8,48.0,,23.44,49.0
15460.654300451279,,23.8,48.0,,23.38,49.0
15465.686660528183,,23.8,48.0,,23.44,49.0
15470.60627412796,,23.8,48.0,,23.44,49.0
15475.58437037468,,23.8,48.0,,23.38,49.0
15480.591491222382,,23.8,48.0,,23.41,49.0
15485.567330360413,,23.8,48.0,,23.38,49.0
15490.508769273758,,23.8,48.0,,23.38,49.0
15495.516406536102,,23.8,48.0,,23.32,49.0
15500.589938402176,,23.8,48.0,,23.32,49.0
15505.718504428864,,23.8,48.0,,23.35,49.0
15510.6667137146,,23.8,48.0,,23.38,49.0
15515.656067848206,,23.8,48.0,,23.41,49.0
15520.722191095352,,23.8,48.0,,23.32,49.0
15525.66971731186,,23.8,48.0,,23.35,49.0
15530.623017787933,,23.8,48.0,,23.25,49.0
15535.644080400467,,23.8,48.0,,23.44,49.0
15540.605185508728,,23.8,48.0,,23.35,49.0
15545.574260950089,,23.8,48.0,,23.41,49.0
15551.57370853424,,23.8,48.0,,23.32,49.0
15556.51101732254,,23.8,48.0,,23.41,49.0
15561.446480035782,,23.8,48.0,,23.41,49.0
15566.41519832611,,23.8,48.0,,23.41,49.0
15571.417086362839,,23.8,48.0,,23.44,49.0
15576.37846159935,,23.8,48.0,,23.32,49.0
15581.354208230972,,23.8,48.0,,23.44,49.0
15586.319976568222,,23.8,48.0,,23.38,49.0
15591.335932254791,,23.8,48.0,,23.35,49.0
15596.267743587494,,23.8,48.0,,23.41,49.0
15601.244618654251,,23.8,48.0,,23.38,49.0
15606.249347448349,,23.8,48.0,,23.44,49.0
15611.213568925858,,23.8,48.0,,23.38,49.0
15617.197178125381,,23.8,48.0,,23.41,49.0
15622.166195392609,,23.8,48.0,,23.48,49.0
15627.148582696915,,23.8,48.0,,23.32,49.0
15632.180501937866,,23.8,48.0,,23.38,49.0
15637.142348527908,,23.8,48.0,,23.44,49.0
15642.076901197433,,23.8,48.0,,23.44,49.0
15647.09032201767,,23.8,48.0,,23.41,49.0
15652.088489055634,,23.8,48.0,,23.38,49.0
15657.067483901978,,23.8,48.0,,23.32,49.0
15662.080731391907,,23.8,48.0,,23.28,49.0
15667.074776411057,,23.8,48.0,,23.44,49.0
15672.028110742569,,23.8,48.0,,23.35,49.0
15676.98351597786,,23.8,48.0,,23.41,49.0
15681.992671489716,,23.8,48.0,,23.44,49.0
15686.932933807373,,23.8,48.0,,23.48,49.0
15691.874175071716,,23.8,48.0,,23.41,49.0
15696.845293521881,,23.8,48.0,,23.32,49.0
15701.834835529327,,23.8,48.0,,23.38,49.0
15706.80279302597,,23.8,48.0,,23.38,49.0
15711.769270181656,,23.8,48.0,,23.41,49.0
15716.780333518982,,23.8,48.0,,23.38,49.0
15721.73885846138,,23.8,48.0,,23.38,49.0
15726.713059902191,,23.8,48.0,,23.38,49.0
15731.884078741074,,23.8,48.0,,23.41,49.0
15736.902089118958,,23.8,48.0,,23.38,49.0
15741.884086847305,,23.8,48.0,,23.41,49.0
15746.844762563705,,23.8,48.0,,23.28,49.0
15751.860120296478,,23.8,48.0,,23.41,49.0
15756.882028102875,,23.8,48.0,,23.35,49.0
15761.79825258255,,23.8,48.0,,23.32,49.0
15766.735145330429,,23.8,48.0,,23.38,49.0
15771.689427614212,,23.8,48.0,,23.22,49.0
15776.643275499344,,23.8,48.0,,23.44,49.0
15781.609684467316,,23.8,48.0,,23.38,49.0
15786.585013628006,,23.8,48.0,,23.38,49.0
15791.675886631012,,23.8,48.0,,23.35,49.0
15796.645616054535,,23.8,48.0,,23.41,49.0
15801.611733675003,,23.8,48.0,,23.44,49.0
15806.56065773964,,23.8,48.0,,23.38,49.0
15811.56054520607,,23.8,48.0,,23.35,49.0
15816.49273109436,,23.8,48.0,,23.35,49.0
15821.446586608887,,23.8,48.0,,23.32,49.0
15826.438190698624,,23.8,48.0,,23.38,49.0
15831.409435510635,,23.8,48.0,,23.41,49.0
15836.378843069077,,23.8,48.0,,23.35,49.0
15841.365828037262,,23.8,48.0,,23.22,49.0
15846.50476193428,,23.8,48.0,,23.38,49.0
15851.471019744873,,23.8,48.0,,23.38,49.0
15856.434047937393,,23.8,48.0,,23.35,49.0
15861.393063545227,,23.8,48.0,,23.41,49.0
15866.45703959465,,23.8,48.0,,23.25,49.0
15871.444209814072,,23.8,48.0,,23.35,49.0
15876.409172773361,,23.8,46.0,,23.28,49.0
15881.402292013168,,23.8,46.0,,23.32,49.0
15886.346168756485,,23.8,46.0,,23.48,49.0
15891.285399913788,,23.8,46.0,,23.32,49.0
15896.235415697098,,23.8,46.0,,23.38,49.0
15901.215492248535,,23.8,46.0,,23.35,49.0
15906.203754663467,,23.8,46.0,,23.41,49.0
15911.313129425049,,23.8,46.0,,23.38,49.0
15916.284948825836,,23.8,46.0,,23.35,49.0
15921.276315689087,,23.8,46.0,,23.35,49.0
15926.249459981918,,23.8,46.0,,23.28,49.0
15931.189954996109,,23.8,46.0,,23.35,49.0
15936.219473361969,,23.8,46.0,,23.32,49.0
15941.17686843872,,23.8,46.0,,23.38,49.0
15946.22251367569,,23.8,46.0,,23.28,49.0
15951.165872573853,,23.8,46.0,,23.35,49.0
15956.148140907288,,23.8,46.0,,23.32,49.0
15961.097737073898,,23.8,46.0,,23.32,49.0
15966.059162139893,,23.8,46.0,,23.35,49.0
15971.133016586304,,23.8,46.0,,23.35,49.0
15976.13360786438,,23.8,46.0,,23.32,49.0
15981.096870422363,,23.8,46.0,,23.35,49.0
15986.075866222382,,23.8,46.0,,23.35,49.0
15991.104713201523,,23.8,46.0,,23.41,49.0
15996.071117401123,,23.8,46.0,,23.44,49.0
16000.992381095886,,23.8,46.0,,23.41,49.0
16005.968163251877,,23.8,46.0,,23.35,49.0
16010.952347755432,,23.8,46.0,,23.38,49.0
16015.906571388245,,23.8,46.0,,23.38,49.0
16020.872998714447,,23.8,46.0,,23.44,49.0
16025.8636136055,,23.8,46.0,,23.41,49.0
16030.89258980751,,23.8,46.0,,23.38,49.0
16035.87317943573,,23.8,46.0,,23.32,49.0
16040.83601140976,,23.8,46.0,,23.41,49.0
16045.844848632812,,23.8,46.0,,23.35,49.0
16050.78946352005,,23.8,46.0,,23.41,49.0
16055.7066552639,,23.8,46.0,,23.35,49.0
16060.669328689575,,23.8,46.0,,23.38,49.0
16065.696467638016,,23.8,46.0,,23.41,49.0
16070.656683444977,,23.8,46.0,,23.41,49.0
16075.61690568924,,23.8,46.0,,23.41,49.0
16080.580643415451,,23.8,46.0,,23.38,49.0
16085.673197031021,,23.8,46.0,,23.41,49.0
16090.64054107666,,23.8,46.0,,23.35,49.0
16095.60811305046,,23.8,46.0,,23.35,49.0
16100.616012573242,,23.8,46.0,,23.32,49.0
16105.568219900131,,23.8,46.0,,23.35,49.0
16110.506228208542,,23.8,46.0,,23.32,49.0
16115.690789699554,,23.8,46.0,,23.38,49.0
16120.699700117111,,23.8,46.0,,23.35,49.0
16126.674482345581,,23.8,46.0,,23.41,49.0
16131.654418230057,,23.8,46.0,,23.48,49.0
16136.669307470322,,23.8,46.0,,23.44,49.0
16141.714168548584,,23.8,46.0,,23.48,49.0
16146.831995248795,,23.8,46.0,,23.32,49.0
16151.853217601776,,23.8,46.0,,23.41,49.0
16156.851271152496,,23.8,46.0,,23.41,49.0
16161.8377430439,,23.8,46.0,,23.38,49.0
16166.815921068192,,23.8,46.0,,23.41,49.0
16171.756242513657,,23.8,46.0,,23.28,49.0
16176.756222009659,,23.8,46.0,,23.28,49.0
16181.685579299927,,23.8,46.0,,23.35,49.0
16186.704275369644,,23.8,46.0,,23.38,49.0
16191.67376756668,,23.8,46.0,,23.41,49.0
16196.660318374634,,23.8,46.0,,23.35,49.0
16201.605213165283,,23.8,46.0,,23.22,49.0
16206.627479553223,,23.8,46.0,,23.38,49.0
16211.644059181213,,23.8,46.0,,23.22,49.0
16216.623872041702,,23.8,46.0,,23.25,49.0
16221.586973905563,,23.8,46.0,,23.25,49.0
16226.557564973831,,23.8,46.0,,23.32,49.0
16231.5524995327,,23.8,46.0,,23.28,49.0
16236.528068780899,,23.8,46.0,,23.35,49.0
16241.46717619896,,23.8,46.0,,23.22,49.0
16246.46585893631,,23.8,46.0,,23.25,49.0
16251.488215446472,,23.8,46.0,,23.22,49.0
16256.425971269608,,23.8,46.0,,23.28,49.0
16261.374494314194,,23.8,46.0,,23.32,49.0
16266.380573034286,,23.8,46.0,,23.22,49.0
16271.352595090866,,23.8,46.0,,23.38,49.0
16276.30947804451,,23.8,46.0,,23.25,49.0
16281.27747130394,,23.8,46.0,,23.32,49.0
16286.260008335114,,23.8,46.0,,23.22,49.0
16291.228823900223,,23.8,46.0,,23.22,49.0
16296.195078372955,,23.8,46.0,,23.22,49.0
16301.181676149368,,23.8,46.0,,23.28,49.0
16306.42935013771,,23.8,46.0,,23.25,49.0
16311.503089427948,,23.8,46.0,,23.22,49.0
16316.456807851791,,23.8,46.0,,23.15,49.0
16321.469400882721,,23.8,46.0,,23.25,49.0
16326.414379119873,,23.8,46.0,,23.28,49.0
16331.370297670364,,23.8,46.0,,23.22,49.0
16336.333729028702,,23.77,46.0,,23.15,49.0
16341.312789678574,,23.8,46.0,,23.19,49.0
16346.292303562164,,23.8,46.0,,23.19,49.0
16351.25626373291,,23.8,46.0,,23.22,49.0
16356.20914387703,,23.8,46.0,,23.28,49.0
16361.219238758087,,23.8,46.0,,23.25,49.0
16366.188191652298,,23.8,46.0,,23.25,49.0
16371.131046295166,,23.8,46.0,,23.19,49.0
16376.114654541016,,23.8,46.0,,23.25,49.0
16381.05072760582,,23.8,46.0,,23.28,49.0
16385.970270633698,,23.8,46.0,,23.22,49.0
16390.90413570404,,23.8,46.0,,23.22,49.0
16395.876633644104,,23.8,46.0,,23.19,49.0
16400.828367471695,,23.8,46.0,,23.25,49.0
16405.90807747841,,23.8,46.0,,23.25,49.0
16410.872309207916,,23.8,46.0,,23.19,49.0
16415.875900268555,,23.8,46.0,,23.25,49.0
16420.801517009735,,23.8,46.0,,23.22,49.0
16425.73957800865,,23.8,46.0,,23.28,49.0
16430.739814519882,,23.77,46.0,,23.25,49.0
16435.674615621567,,23.8,46.0,,23.15,49.0
16440.596632242203,,23.8,46.0,,23.15,49.0
16445.583441734314,,23.77,46.0,,23.19,49.0
16450.563251018524,,23.8,46.0,,23.22,49.0
16455.48624563217,,23.8,46.0,,23.19,49.0
16460.418239593506,,23.8,46.0,,23.22,49.0
16465.432278633118,,23.8,46.0,,23.19,49.0
16470.433289051056,,23.8,46.0,,23.19,49.0
16475.371516942978,,23.8,46.0,,23.19,49.0
16480.342065811157,,23.8,46.0,,23.22,49.0
16485.47406387329,,23.8,46.0,,23.25,49.0
16490.394929885864,,23.8,46.0,,23.19,49.0
16495.41039633751,,23.8,46.0,,23.15,49.0
16500.326709270477,,23.8,46.0,,23.15,49.0
16505.321131706238,,23.8,46.0,,23.15,49.0
16510.331899642944,,23.8,46.0,,23.19,49.0
16515.31394481659,,23.8,46.0,,23.19,49.0
16520.25313282013,,23.8,46.0,,23.15,49.0
16525.311895132065,,23.8,46.0,,23.15,49.0
16530.252831935883,,23.8,46.0,,23.15,49.0
16535.176510095596,,23.8,46.0,,23.15,49.0
16540.181203365326,,23.8,46.0,,23.15,49.0
16545.17417192459,,23.8,46.0,,23.15,49.0
16550.146103143692,,23.8,46.0,,23.15,49.0
16555.10565829277,,23.8,46.0,,23.15,49.0
16560.09145283699,,23.8,46.0,,23.25,49.0
16565.014694452286,,23.8,46.0,,23.15,49.0
16569.933295965195,,23.8,46.0,,23.19,49.0
16574.86251759529,,23.8,46.0,,23.19,49.0
16579.865841388702,,23.8,46.0,,23.19,49.0
16584.808975219727,,23.8,46.0,,23.25,49.0
16589.756654024124,,23.8,46.0,,23.19,49.0
16594.772802114487,,23.8,46.0,,23.19,49.0
16599.70783472061,,23.8,46.0,,23.15,49.0
16604.657627105713,,23.8,46.0,,23.22,49.0
16609.611097812653,,23.8,46.0,,23.15,49.0
16614.56886100769,,23.8,46.0,,23.25,49.0
16619.525463342667,,23.8,46.0,,23.19,49.0
16624.47422504425,,23.8,46.0,,23.15,49.0
16629.43662571907,,23.8,46.0,,23.32,49.0
16634.40939450264,,23.8,46.0,,23.22,49.0
16639.353939294815,,23.8,46.0,,23.22,49.0
16644.344349384308,,23.8,46.0,,23.19,49.0
16649.312306404114,,23.8,46.0,,23.19,49.0
16654.26262640953,,23.8,46.0,,23.25,49.0
16659.23339676857,,23.8,46.0,,23.25,49.0
16664.16651725769,,23.8,46.0,,23.32,49.0
16669.227345466614,,23.8,46.0,,23.25,49.0
16674.17588853836,,23.8,46.0,,23.19,49.0
16679.12806725502,,23.8,46.0,,23.22,49.0
16684.155448913574,,23.8,46.0,,23.22,49.0
16689.163106918335,,23.8,46.0,,23.25,49.0
16694.183253526688,,23.8,46.0,,23.22,49.0
16699.16902947426,,23.8,46.0,,23.15,49.0
16704.19051861763,,23.8,46.0,,23.19,49.0
16709.149326324463,,23.8,46.0,,23.25,49.0
16714.222875595093,,23.77,46.0,,23.19,49.0
16719.205652713776,,23.8,46.0,,23.19,49.0
16724.241778850555,,23.8,46.0,,23.15,49.0
